customer_id,recency_days,frequency,monetary,avg_ticket,total_items,cluster
14502.0,20,11,2470.67,3.9594070512820516,1498,0
14503.0,4,6,3543.26,21.605243902439025,2004,0
14504.0,48,4,673.26,6.2921495327102805,308,2
14505.0,18,8,5905.64,7.391289111389237,2759,0
14506.0,18,5,2012.17,6.367626582278481,730,2
14507.0,24,6,1383.18,14.408125,600,2
14508.0,23,2,276.42,4.849473684210526,131,3
14511.0,12,5,1314.81,19.33544117647059,784,2
14512.0,188,2,275.28,11.968695652173912,122,3
14513.0,101,3,455.59000000000003,37.965833333333336,361,1
14514.0,62,3,1055.35,14.456849315068492,589,2
14515.0,18,6,2102.09,20.812772277227726,1134,2
14517.0,34,2,330.45,18.358333333333334,91,3
14518.0,65,1,174.37,10.898125,278,3
14520.0,2,2,270.6,67.65,146,1
14522.0,25,4,974.54,57.32588235294117,525,1
14523.0,109,1,241.09,20.090833333333332,251,3
14524.0,32,9,1867.68,9.20039408866995,676,2
14525.0,20,9,4332.2,14.887285223367696,2696,0
14527.0,3,55,8508.82,8.753930041152262,2089,0
14528.0,38,1,364.21999999999997,20.234444444444442,278,3
14529.0,61,3,620.04,2.707598253275109,348,2
14530.0,26,6,2925.91,13.54587962962963,1410,2
14532.0,237,4,932.85,14.57578125,284,2
14533.0,25,7,1949.72,31.44709677419355,4019,0
14534.0,3,18,4447.05,8.56849710982659,2047,0
14535.0,61,3,2864.19,8.679363636363636,1831,2
14536.0,260,1,171.8,9.042105263157895,40,3
14537.0,58,1,355.56,35.556,120,3
14538.0,65,2,388.25,20.43421052631579,155,3
14539.0,16,2,537.48,16.79625,428,2
14540.0,10,3,996.26,13.108684210526315,421,2
14541.0,59,8,1461.65,13.168018018018019,647,2
14542.0,186,1,103.25,20.65,19,3
14543.0,29,16,3630.33,50.42125,679,0
14544.0,25,2,2024.45,17.758333333333333,1543,2
14546.0,6,5,2578.09,6.4613784461152886,1317,2
14547.0,4,8,4007.54,10.949562841530055,2668,0
14548.0,151,2,652.8,163.2,256,1
14549.0,312,1,289.24,5.165,136,3
14550.0,11,2,765.62,15.950416666666667,394,2
14551.0,19,2,186.23,18.622999999999998,106,3
14552.0,152,1,165.07,2.8460344827586206,91,3
14553.0,20,5,859.27,7.604159292035398,493,2
14554.0,11,4,2381.04,11.023333333333333,1478,2
14555.0,58,2,324.14,15.435238095238095,130,3
14557.0,86,1,788.38,49.27375,510,1
14560.0,8,22,2237.77,30.240135135135134,1260,0
14561.0,76,3,1080.76,15.6631884057971,1014,2
14562.0,4,18,5074.77,11.997092198581562,1834,0
14565.0,96,4,3099.12,24.40251968503937,1540,2
14566.0,111,1,1432.0,358.0,800,1
14567.0,57,2,1530.3600000000001,46.374545454545455,412,1
14569.0,2,1,227.39,18.949166666666667,79,3
14570.0,281,2,218.06,7.519310344827586,95,3
14572.0,4,7,2832.84,10.492,1428,0
14573.0,180,9,1653.42,7.035829787234043,544,2
14576.0,373,1,35.400000000000006,35.400000000000006,12,3
14577.0,13,4,859.71,6.989512195121952,353,2
14578.0,4,1,168.63,7.02625,240,2
14581.0,17,1,138.6,8.152941176470588,217,3
14582.0,41,1,114.11,19.018333333333334,73,3
14583.0,6,5,1052.55,3.1895454545454545,792,2
14584.0,170,4,1042.26,10.4226,383,2
14585.0,51,1,157.05,5.415517241379311,91,3
14586.0,277,1,237.36,12.49263157894737,444,3
14587.0,19,9,1601.14,4.180522193211488,761,2
14589.0,372,1,39.75,13.25,5,3
14591.0,16,4,1447.14,7.345888324873097,1297,2
14592.0,36,3,570.46,3.4784146341463416,415,2
14593.0,22,3,617.99,4.065723684210527,332,2
14594.0,8,2,379.83,7.166603773584906,185,2
14595.0,20,6,1740.6,17.06470588235294,978,2
14597.0,12,2,883.15,16.05727272727273,577,2
14598.0,45,1,221.97,4.4394,189,3
14600.0,306,1,393.33000000000004,15.733200000000002,125,3
14601.0,11,1,213.96,30.565714285714286,168,3
14603.0,275,1,660.0,330.0,400,1
14606.0,2,93,12156.65,4.502462962962963,6224,0
14607.0,16,14,16569.5,192.66860465116278,11766,0
14608.0,5,4,1785.15,89.25750000000001,437,1
14609.0,73,4,601.56,150.39,7026,1
14616.0,243,3,406.08000000000004,135.36,104,1
14618.0,10,3,553.44,34.59,264,2
14619.0,246,1,394.44,19.722,152,3
14620.0,206,2,412.78000000000003,15.876153846153848,214,3
14621.0,2,5,1788.3600000000001,19.438695652173916,993,0
14622.0,185,1,320.58000000000004,15.265714285714287,146,3
14623.0,33,5,889.25,6.6361940298507465,419,2
14624.0,58,2,225.85,17.373076923076923,162,3
14625.0,197,2,899.63,16.974150943396225,335,3
14626.0,24,4,2791.27,22.87926229508197,1403,2
14628.0,92,2,671.96,27.998333333333335,272,3
14629.0,5,2,959.01,6.309276315789473,380,2
14631.0,51,3,1006.98,24.56048780487805,622,2
14632.0,263,1,114.56,14.32,96,3
14633.0,267,1,344.90000000000003,17.245,96,3
14636.0,37,2,609.85,21.780357142857145,241,2
14638.0,51,1,443.6,27.725,166,3
14639.0,53,6,2984.49,17.351686046511627,1431,2
14640.0,25,6,2125.08,20.047924528301888,886,2
14641.0,22,1,110.46,15.78,90,3
14642.0,59,1,96.12,48.06,76,3
14643.0,171,2,693.8100000000001,22.380967741935486,815,2
14644.0,68,2,830.76,31.95230769230769,258,2
14645.0,157,2,597.09,19.903000000000002,381,3
14646.0,2,73,280206.02,134.97399807321773,196915,0
14647.0,202,1,243.22,8.107333333333333,95,3
14649.0,5,4,1417.29,7.122060301507537,1018,2
14651.0,68,2,654.6,6.41764705882353,344,2
14652.0,78,1,114.18,3.937241379310345,53,3
14653.0,2,7,1947.55,8.217510548523206,950,0
14655.0,9,4,1932.23,39.43326530612245,1089,2
14656.0,170,2,291.05,3.638125,120,3
14657.0,18,4,848.22,6.7319047619047625,466,2
14658.0,6,2,247.15,8.522413793103448,47,3
14659.0,9,9,2529.93,9.999723320158102,1195,0
14660.0,87,2,285.74,9.524666666666667,228,3
14661.0,27,1,107.95,26.9875,35,3
14662.0,29,4,771.17,4.590297619047619,602,2
14664.0,20,2,637.89,6.443333333333333,466,2
14665.0,61,5,1835.7,20.39666666666667,740,2
14666.0,25,1,195.25,13.946428571428571,161,3
14667.0,11,25,9241.2,16.127748691099477,5385,0
14669.0,242,3,1269.99,7.470529411764706,775,2
14670.0,281,2,411.53,3.1176515151515147,337,3
14672.0,235,2,765.55,12.549999999999999,454,3
14673.0,4,5,1736.4,23.464864864864865,1004,0
14675.0,17,1,604.75,5.928921568627451,341,2
14676.0,32,6,2548.2400000000002,60.672380952380955,2500,0
14680.0,26,16,28754.11,111.45003875968993,13476,0
14681.0,72,3,498.95,71.27857142857142,76,1
14682.0,188,2,52.0,26.0,80,3
14684.0,26,5,1236.28,2.9365320665083137,853,2
14687.0,107,1,628.38,41.892,470,1
14688.0,8,21,5630.87,17.219785932721713,3621,0
14689.0,209,1,112.8,8.676923076923076,76,3
14690.0,45,2,371.7,7.434,170,3
14691.0,31,5,2114.33,29.779295774647885,707,2
14692.0,138,4,591.55,8.699264705882353,265,2
14693.0,265,1,172.9,21.6125,34,3
14696.0,5,7,2078.95,15.991923076923076,1630,0
14697.0,219,2,188.60999999999999,8.573181818181817,181,3
14698.0,2,5,1250.76,5.9559999999999995,615,2
14699.0,215,1,109.13000000000001,13.641250000000001,77,3
14700.0,33,3,2235.3,19.437391304347827,1342,2
14701.0,11,9,2549.37,7.610059701492537,932,0
14702.0,2,17,3292.14,9.487435158501441,1454,0
14703.0,15,1,318.17,14.462272727272728,183,3
14704.0,12,9,1546.91,3.7274939759036148,1082,2
14705.0,199,1,179.0,179.0,100,1
14708.0,3,3,1126.37,40.2275,621,2
14709.0,16,13,4921.04,25.10734693877551,2484,0
14710.0,15,4,606.13,4.360647482014389,378,2
14711.0,11,11,2868.8,8.035854341736695,978,0
14712.0,30,3,917.07,36.6828,315,2
14713.0,10,11,2666.36,7.865368731563422,1615,0
14714.0,25,1,160.19,16.019,229,3
14715.0,25,4,867.38,12.21661971830986,521,2
14716.0,44,2,329.68,5.9941818181818185,604,2
14719.0,2,5,1602.13,6.7600421940928275,1032,2
14720.0,6,3,663.81,17.94081081081081,219,2
14722.0,148,1,187.92000000000002,6.48,120,3
14723.0,11,6,1158.3,4.1665467625899275,695,2
14725.0,25,1,718.08,13.80923076923077,593,2
14727.0,275,1,268.58,26.857999999999997,62,3
14729.0,374,1,313.49,4.415352112676056,197,3
14730.0,2,8,2005.06,4.0021157684630735,1132,0
14731.0,48,3,380.02,8.444888888888888,256,2
14732.0,9,8,2702.4900000000002,18.384285714285717,1405,0
14733.0,17,12,9585.91,47.455,3764,0
14735.0,4,32,6065.69,31.26644329896907,2264,0
14737.0,4,3,1164.55,68.50294117647059,345,2
14738.0,43,7,1314.45,24.34166666666667,601,2
14739.0,5,7,3902.28,65.038,3820,0
14740.0,198,3,1448.21,16.272022471910113,735,2
14741.0,12,6,1400.34,23.73457627118644,841,2
14744.0,17,7,1099.98,42.30692307692308,627,2
14745.0,113,5,1220.26,17.684927536231886,1038,2
14747.0,250,1,328.2,18.233333333333334,84,3
14748.0,30,5,1415.75,15.907303370786517,1223,2
14752.0,44,1,389.64,77.928,260,1
14753.0,88,1,563.15,18.771666666666665,211,3
14754.0,45,2,638.05,15.562195121951218,486,2
14755.0,10,11,5010.28,21.320340425531914,2219,0
14756.0,16,1,738.96,19.446315789473687,416,2
14757.0,76,1,420.5,22.13157894736842,160,3
14758.0,145,4,1484.06,20.90225352112676,419,2
14759.0,5,3,1625.97,15.940882352941177,569,2
14760.0,298,1,89.2,17.84,40,3
14761.0,59,2,255.9,23.263636363636365,118,3
14762.0,264,1,300.52,14.310476190476189,341,3
14764.0,47,1,278.3,46.38333333333333,190,3
14765.0,30,3,254.11,6.515641025641026,135,3
14766.0,9,6,2473.37,18.321259259259257,1349,0
14768.0,18,2,192.60000000000002,38.52,52,3
14769.0,3,8,10674.75,9.79334862385321,7436,0
14770.0,233,2,876.42,16.854230769230767,490,3
14772.0,113,1,139.26,15.473333333333333,82,3
14775.0,59,3,1011.9,16.865,1174,2
14776.0,52,11,2538.3,21.694871794871798,3134,0
14778.0,128,2,730.86,20.881714285714285,306,3
14779.0,281,3,386.15,9.418292682926829,84,3
14780.0,55,2,447.68,16.58074074074074,310,2
14782.0,320,1,200.10000000000002,33.35,114,3
14784.0,27,2,289.99,19.332666666666668,237,3
14785.0,11,2,77.4,25.8,84,3
14788.0,8,2,679.4399999999999,22.648,421,2
14789.0,29,1,197.64,32.94,116,3
14790.0,17,4,745.06,16.19695652173913,699,2
14792.0,64,1,6.2,3.1,2,3
14793.0,22,1,228.99,16.356428571428573,91,3
14794.0,3,7,1319.91,16.498875,673,0
14795.0,167,1,131.45000000000002,21.908333333333335,17,3
14796.0,2,17,8022.49,7.031104294478528,6025,0
14798.0,53,3,173.74,14.478333333333333,150,3
14799.0,52,1,157.7,12.13076923076923,146,3
14800.0,48,12,4339.74,11.272051948051947,3655,0
14801.0,62,1,193.14,3.273559322033898,175,3
14803.0,163,3,845.55,19.217045454545453,370,2
14804.0,9,1,353.27,29.439166666666665,121,3
14805.0,16,4,554.65,11.801063829787234,115,2
14806.0,76,1,193.39000000000001,17.580909090909092,330,3
14808.0,40,8,2741.17,11.664553191489363,2147,0
14810.0,41,11,2087.88,8.187764705882353,1016,2
14813.0,370,2,155.43,5.181,67,3
14815.0,37,2,778.5,14.68867924528302,744,2
14816.0,198,1,271.85,67.9625,5,3
14817.0,201,2,1110.34,17.624444444444443,655,2
14818.0,74,3,657.8,13.704166666666666,324,2
14819.0,65,2,272.07,20.928461538461537,109,3
14820.0,22,4,507.29,17.492758620689656,253,2
14821.0,367,1,48.800000000000004,24.400000000000002,20,3
14823.0,181,3,321.43,4.591857142857143,88,3
14824.0,11,4,1127.71,38.88655172413793,525,2
14825.0,4,12,2226.91,18.404214876033056,991,0
14828.0,197,3,2139.76,125.86823529411765,2172,1
14829.0,30,4,697.55,16.60833333333333,452,2
14830.0,54,1,197.13,4.92825,169,3
14834.0,18,6,1720.3,25.676119402985073,734,2
14836.0,11,3,102.44999999999999,17.075,45,3
14837.0,90,4,1649.5,15.273148148148149,1436,2
14840.0,268,1,62.85,15.7125,31,3
14841.0,54,6,3295.76,23.88231884057971,1778,0
14842.0,44,4,2824.69,19.480620689655172,1166,2
14844.0,64,4,3189.81,24.537,1833,2
14847.0,149,1,309.4,23.799999999999997,120,3
14849.0,22,25,7930.54,20.439536082474227,5694,0
14850.0,312,1,325.75,15.511904761904763,293,3
14851.0,24,2,511.35,18.2625,325,2
14852.0,59,6,2836.69,19.83699300699301,1747,2
14853.0,25,2,475.8,52.86666666666667,82,1
14854.0,79,7,2759.83,21.730944881889762,1832,2
14855.0,120,2,645.65,32.2825,267,3
14856.0,37,3,1311.3799999999999,19.869393939393937,714,2
14857.0,60,2,1173.12,19.552,464,2
14859.0,13,4,1353.74,23.340344827586208,671,2
14860.0,20,1,170.32,15.483636363636363,232,3
14861.0,53,1,125.79,20.965,117,3
14862.0,26,2,841.1999999999999,17.525,772,2
14863.0,30,1,266.76,24.25090909090909,132,3
14865.0,8,2,52.2,13.05,108,3
14866.0,11,12,14389.9,145.35252525252525,6752,0
14867.0,186,3,710.28,19.73,328,3
14868.0,4,8,2953.59,20.511041666666667,1405,0
14869.0,9,2,725.7,10.221126760563381,550,2
14870.0,262,1,327.25,25.173076923076923,119,3
14871.0,4,4,522.38,5.330408163265306,185,2
14873.0,211,1,519.68,18.56,168,3
14875.0,108,2,1465.3200000000002,31.17702127659575,558,2
14878.0,13,9,1485.54,11.980161290322581,802,2
14880.0,78,3,706.19,15.025319148936171,373,2
14881.0,20,1,255.4,15.023529411764706,316,3
14882.0,27,2,589.7,53.60909090909092,158,1
14883.0,19,6,761.59,14.369622641509434,790,2
14885.0,132,1,765.3199999999999,51.02133333333333,724,1
14886.0,253,1,364.8,20.266666666666666,160,3
14887.0,80,1,1862.0,310.3333333333333,1100,1
14888.0,208,1,369.2,18.46,184,3
14889.0,337,1,135.9,13.59,90,3
14890.0,254,1,125.65,17.95,51,3
14891.0,149,2,554.38,16.79939393939394,505,3
14893.0,10,2,1237.8500000000001,16.956849315068496,799,2
14894.0,86,1,655.75,28.51086956521739,265,3
14895.0,8,20,11138.710000000001,22.366887550200804,4851,0
14896.0,205,2,468.77000000000004,10.901627906976746,279,3
14897.0,8,4,1366.38,24.84327272727273,468,2
14898.0,24,6,1303.52,11.237241379310344,1020,2
14901.0,12,9,1421.29,14.805104166666666,661,2
14902.0,26,1,332.66,16.633000000000003,218,3
14903.0,22,5,2810.63,7.917267605633803,1536,2
14904.0,3,2,1025.44,14.86144927536232,1985,2
14905.0,158,2,616.15,36.24411764705882,287,3
14907.0,4,7,3501.1,21.21878787878788,1691,0
14908.0,75,1,277.8,30.866666666666667,132,3
14910.0,3,4,434.35,14.478333333333333,238,2
14911.0,2,201,143825.06,25.343622907488985,80265,0
14912.0,17,2,867.85,32.14259259259259,971,2
14913.0,36,4,1227.43,14.108390804597702,1743,2
14915.0,92,2,307.48,25.623333333333335,112,3
14916.0,71,4,1268.98,16.48025974025974,1136,2
14918.0,116,2,1610.15,35.781111111111116,675,1
14920.0,213,2,977.77,17.153859649122808,509,2
14921.0,31,2,1316.07,16.872692307692308,953,2
14923.0,51,1,749.1,17.025000000000002,418,2
14924.0,246,1,310.05,31.005000000000003,64,3
14929.0,33,1,223.88,20.35272727272727,136,3
14930.0,109,3,2372.86,18.53796875,1166,2
14931.0,5,5,1257.68,30.675121951219513,417,2
14932.0,366,1,363.53,21.384117647058822,80,3
14934.0,82,2,1890.94,21.734942528735633,1042,2
14935.0,298,1,1784.71,178.471,935,1
14936.0,34,8,8137.02,22.35445054945055,4085,0
14937.0,57,3,1621.88,47.70235294117647,484,1
14944.0,30,12,5900.25,34.707352941176474,2815,0
14946.0,15,1,100.9,33.63333333333333,22,3
14947.0,73,2,290.82,20.77285714285714,179,3
14948.0,24,6,1101.97,17.491587301587302,673,2
14950.0,20,1,371.2,19.53684210526316,136,3
14951.0,80,1,311.69,15.5845,311,3
14952.0,60,11,8099.49,58.69195652173913,3355,0
14953.0,26,1,289.82,5.269454545454545,225,3
14954.0,13,1,336.17,3.9549411764705886,127,3
14957.0,254,1,58.49,4.8741666666666665,34,3
14958.0,148,3,499.68,11.897142857142857,129,3
14959.0,65,4,695.42,11.786779661016949,494,2
14960.0,9,2,221.27,8.195185185185185,221,2
14961.0,11,9,7044.68,22.579102564102566,3708,0
14962.0,271,1,126.7,25.34,44,3
14963.0,10,5,1487.8,7.514141414141414,1176,2
14964.0,248,1,206.21,15.862307692307693,143,3
14965.0,97,2,599.0,7.216867469879518,365,2
14966.0,15,1,191.32,5.034736842105263,187,3
14967.0,50,1,463.8,77.3,140,1
14968.0,31,1,147.59,3.988918918918919,127,3
14970.0,69,4,1592.06,46.825294117647054,250,1
14971.0,36,3,1116.57,6.9785625,644,2
14972.0,129,1,114.77,6.376111111111111,28,3
14973.0,108,3,1314.45,41.0765625,369,1
14974.0,38,1,114.39,5.4471428571428575,44,3
14975.0,58,1,279.94,25.44909090909091,380,3
14976.0,58,7,790.86,10.984166666666667,234,2
14978.0,73,5,1931.42,8.941759259259259,525,2
14981.0,247,1,102.12,12.765,97,3
14984.0,20,2,213.27,5.201707317073171,60,3
14985.0,199,2,296.75,3.410919540229885,260,3
14987.0,16,2,326.4,81.6,128,1
14988.0,212,1,334.54,8.3635,141,3
14995.0,39,2,233.23000000000002,3.82344262295082,103,3
14997.0,47,3,546.1999999999999,21.007692307692306,1120,2
14998.0,171,2,429.87,5.7316,270,3
15000.0,48,1,490.52,6.37038961038961,218,3
15002.0,116,4,1641.76,14.276173913043479,862,2
15004.0,148,1,1246.32,7.888101265822784,630,2
15005.0,16,28,6316.57,5.6448346738159065,4247,0
15006.0,52,1,502.09,3.486736111111111,302,3
15007.0,160,1,156.91,13.075833333333334,69,3
15009.0,13,3,1261.78,6.932857142857142,642,2
15010.0,36,1,308.94,15.447,184,3
15012.0,54,2,423.04,3.305,231,3
15014.0,44,2,260.17,7.433428571428572,151,3
15016.0,173,1,170.04,8.501999999999999,76,3
15017.0,34,1,125.58,6.279,63,3
15018.0,39,3,496.21000000000004,16.006774193548388,189,2
15019.0,267,1,266.0,3.8,159,3
15021.0,9,9,1914.82,4.056822033898305,847,2
15022.0,12,4,905.04,6.704,543,2
15023.0,4,11,6802.76,12.104555160142349,2871,0
15024.0,10,10,1661.33,10.718258064516128,920,0
15025.0,34,1,377.01,5.23625,189,3
15026.0,81,3,469.0,7.688524590163935,285,2
15027.0,31,4,1066.1499999999999,30.461428571428566,565,2
15028.0,9,4,627.13,13.065208333333333,459,2
15030.0,72,2,518.28,74.03999999999999,372,1
15031.0,5,4,668.14,6.019279279279279,401,2
15032.0,257,3,4959.1,95.3673076923077,2968,1
15033.0,5,10,2586.67,5.071901960784314,1695,0
15034.0,16,8,4308.61,10.935558375634518,2422,0
15035.0,90,1,252.73000000000002,9.36037037037037,245,3
15036.0,73,3,465.55,3.665748031496063,327,2
15038.0,59,6,705.49,5.426846153846154,217,2
15039.0,10,47,19914.44,13.25861517976032,9209,0
15041.0,171,1,180.35,2.6917910447761195,104,3
15042.0,200,1,135.93,27.186,30,3
15043.0,32,1,537.0,179.0,300,1
15044.0,20,17,7700.2300000000005,16.998300220750554,2795,0
15045.0,152,2,735.66,61.305,114,1
15046.0,10,15,5213.7699999999995,25.309563106796116,3451,0
15047.0,270,1,343.62,15.61909090909091,222,3
15048.0,66,4,384.05,3.959278350515464,195,2
15049.0,274,1,121.17000000000002,40.39000000000001,63,3
15050.0,26,3,1782.09,22.84730769230769,1224,2
15051.0,24,3,1391.61,9.731538461538461,1011,2
15052.0,320,1,215.78,7.192666666666667,82,3
15053.0,5,3,697.79,9.828028169014084,986,2
15054.0,13,2,302.1,2.6500000000000004,198,2
15057.0,276,2,1489.5,59.58,668,1
15058.0,26,11,2124.9900000000002,7.699239130434783,1069,0
15059.0,41,9,1337.72,5.644388185654009,604,2
15060.0,9,4,303.09,2.504876033057851,263,2
15061.0,4,48,54534.14,135.32044665012407,28920,0
15062.0,72,4,987.86,17.330877192982456,763,2
15063.0,214,1,370.79999999999995,74.16,56,1
15065.0,38,4,3158.13,20.37503225806452,1383,2
15066.0,54,1,893.59,21.275952380952383,317,2
15067.0,79,3,1744.76,21.277560975609756,954,2
15068.0,47,2,553.36,5.320769230769231,364,2
15069.0,180,1,1109.53,15.850428571428571,520,3
15070.0,373,1,106.2,106.2,36,3
15071.0,94,2,982.07,37.77192307692308,269,1
15073.0,10,3,1043.41,19.322407407407407,491,2
15074.0,106,1,748.87,17.830238095238094,455,3
15075.0,78,1,773.03,28.63074074074074,447,2
15076.0,173,1,880.85,17.976530612244897,571,3
15078.0,8,32,9743.11,22.14343181818182,5105,0
15079.0,213,4,895.61,19.055531914893617,389,2
15081.0,23,5,504.8,15.296969696969697,190,2
15083.0,257,1,88.2,17.64,38,3
15087.0,282,1,306.94,20.462666666666667,470,3
15088.0,22,2,1160.07,20.352105263157895,460,2
15089.0,11,6,2420.84,16.69544827586207,1359,0
15090.0,309,1,381.32,16.57913043478261,208,3
15091.0,68,1,480.71,16.023666666666667,346,3
15092.0,216,2,457.81,17.608076923076922,135,3
15093.0,19,6,4597.02,42.565000000000005,3760,0
15095.0,104,4,1370.6,29.161702127659574,1079,2
15096.0,43,1,219.39000000000001,19.944545454545455,120,3
15097.0,5,1,248.08,9.923200000000001,170,2
15098.0,183,3,39916.5,13305.5,121,1
15099.0,85,1,410.48,17.84695652173913,343,3
15100.0,334,3,876.0,292.0,80,1
15101.0,9,2,317.53,39.69125,241,2
15103.0,32,2,703.36,20.096,329,2
15104.0,197,2,1027.44,14.890434782608697,637,2
15105.0,19,7,2298.93,22.76168316831683,1211,0
15106.0,18,5,1422.52,14.2252,1181,2
15107.0,312,6,319.5,19.96875,169,3
15108.0,142,4,1300.25,21.670833333333334,499,2
15109.0,246,1,484.95,17.319642857142856,131,3
15110.0,24,4,996.1,28.46,246,2
15111.0,30,3,1567.48,18.660476190476192,710,2
15113.0,10,3,3609.33,36.0933,2386,0
15114.0,31,10,2760.56,14.012994923857867,3096,0
15115.0,19,1,340.11,16.195714285714285,157,3
15116.0,18,4,1352.75,30.06111111111111,648,2
15117.0,15,5,1551.78,19.64278481012658,1948,2
15118.0,135,1,244.8,244.8,1440,1
15119.0,246,1,266.4,19.02857142857143,88,3
15120.0,134,1,358.82,17.086666666666666,296,3
15121.0,51,2,457.72,16.34714285714286,199,3
15122.0,115,3,1633.78,19.924146341463413,800,2
15123.0,8,2,2199.31,20.748207547169812,1195,2
15124.0,23,2,184.19,12.279333333333334,233,3
15125.0,26,15,11528.48,90.77543307086614,6193,0
15127.0,66,1,406.53,25.408125,251,3
15128.0,61,4,1471.0,14.42156862745098,1343,2
15129.0,51,11,3447.4,41.04047619047619,1794,0
15130.0,170,1,330.11,15.005,197,3
15132.0,19,5,977.9300000000001,18.806346153846157,679,2
15133.0,128,3,982.42,33.87655172413793,680,2
15134.0,15,8,1387.99,19.013561643835615,887,2
15135.0,240,1,139.05,15.450000000000001,43,3
15136.0,3,4,1286.7,18.92205882352941,776,2
15139.0,240,2,178.96,13.766153846153847,208,3
15140.0,53,7,2354.25,29.428125,1572,0
15142.0,47,1,498.74,19.182307692307692,365,3
15143.0,226,1,259.45,18.532142857142855,150,3
15144.0,9,17,6580.44,30.324608294930872,3050,0
15145.0,5,4,1194.73,17.83179104477612,756,2
15146.0,165,2,1327.16,14.584175824175825,1473,2
15147.0,241,1,623.5,22.267857142857142,366,3
15148.0,11,1,301.29,15.0645,187,3
15149.0,134,1,520.8000000000001,22.643478260869568,128,3
